,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
437,300059.SZ,20180828,9.1258,9.1743,9.0566,9.105,9.1327,-0.027699999999999392,-0.3033,607522.38,798369.406
438,300059.SZ,20180827,8.9596,9.2228,8.9527,9.1327,8.9181,0.214599999999999,2.4063,1253149.37,1650318.453
439,300059.SZ,20180824,8.9112,9.0289,8.8419,8.9181,8.9666,-0.04849999999999888,-0.5409,851295.52,1097503.048
440,300059.SZ,20180823,8.7935,9.022,8.7796,8.9666,8.7658,0.2007999999999992,2.2907,1224311.92,1578281.375
441,300059.SZ,20180822,8.8004,8.8696,8.7173,8.7658,8.8419,-0.07610000000000028,-0.8607,529813.42,672024.387
442,300059.SZ,20180821,8.7588,8.9735,8.7381,8.8419,8.8142,0.027700000000001168,0.3143,924432.49,1182058.984
443,300059.SZ,20180820,8.558,8.8142,8.5373,8.8142,8.5788,0.23540000000000028,2.744,875812.25,1098099.772
444,300059.SZ,20180817,8.8073,8.8419,8.558,8.5788,8.7381,-0.1593,-1.8231,753159.72,946781.066
445,300059.SZ,20180816,8.5788,8.8973,8.5027,8.7381,8.7173,0.020799999999999486,0.2386,1124043.07,1414347.718
446,300059.SZ,20180815,8.9042,8.9319,8.6688,8.7173,8.9319,-0.2146000000000008,-2.4026,758089.82,961745.507
447,300059.SZ,20180814,9.0289,9.0358,8.8696,8.9319,9.0566,-0.12469999999999892,-1.3769,713861.74,921742.296
448,300059.SZ,20180813,8.8627,9.0635,8.7935,9.0566,8.9666,0.08999999999999986,1.0037,1079632.48,1391527.507
449,300059.SZ,20180810,8.925,9.0704,8.8281,8.9666,8.9458,0.020799999999999486,0.2325,920046.98,1188525.701
450,300059.SZ,20180809,8.6688,9.0497,8.6481,8.9458,8.6688,0.277000000000001,3.1954,1371370.95,1764558.845
451,300059.SZ,20180808,8.9527,8.9804,8.6342,8.6688,9.022,-0.35320000000000107,-3.9149,1058912.5,1349569.127
452,300059.SZ,20180807,8.7935,9.0497,8.7173,9.022,8.745,0.277000000000001,3.1675,1339118.36,1725605.256
453,300059.SZ,20180806,8.6688,8.9112,8.6688,8.745,8.7311,0.01389999999999958,0.1592,990285.07,1257247.632
454,300059.SZ,20180803,8.7935,8.9666,8.6896,8.7311,8.7796,-0.048500000000000654,-0.5524,887871.41,1130121.079
455,300059.SZ,20180802,9.0289,9.105,8.655,8.7796,9.0843,-0.3047000000000004,-3.3541,1432727.68,1828628.832
456,300059.SZ,20180801,9.3335,9.4235,9.0704,9.0843,9.3058,-0.22149999999999892,-2.3802,1109752.38,1485560.963
457,300059.SZ,20180731,9.2435,9.3405,9.202,9.3058,9.2435,0.062300000000000466,0.674,828023.88,1108115.807
458,300059.SZ,20180730,9.3474,9.4443,9.1674,9.2435,9.3543,-0.11080000000000112,-1.1845,855590.54,1146957.271
459,300059.SZ,20180727,9.3543,9.4582,9.3197,9.3543,9.3959,-0.04159999999999897,-0.4427,795050.92,1078245.654
460,300059.SZ,20180726,9.5897,9.6382,9.2989,9.3959,9.6243,-0.2284000000000006,-2.3732,1304071.31,1774444.47
461,300059.SZ,20180725,9.6243,9.7282,9.569,9.6243,9.6243,0.0,0.0,919075.42,1279977.113
462,300059.SZ,20180724,9.7074,10.0675,9.5966,9.6243,9.562,0.062300000000000466,0.6515,2112206.04,2986692.418
463,300059.SZ,20180723,9.3474,9.569,9.2781,9.562,9.3474,0.214599999999999,2.2958,1692376.05,2306036.849
464,300059.SZ,20180720,9.0012,9.5274,8.8904,9.3474,9.0012,0.3461999999999996,3.8462,2115971.29,2824645.483
465,300059.SZ,20180719,8.8835,9.1258,8.8766,9.0012,8.9042,0.09700000000000131,1.0894,1007304.89,1312321.569
466,300059.SZ,20180718,9.0566,9.1881,8.8973,8.9042,9.0566,-0.1524000000000001,-1.6828,1106424.68,1447241.878
467,300059.SZ,20180717,8.9527,9.0635,8.8489,9.0566,9.015,0.04159999999999897,0.4615,937997.12,1213748.075
468,300059.SZ,20180716,9.0358,9.0635,8.8904,9.015,8.9458,0.06920000000000037,0.7735,939348.72,1218319.219
469,300059.SZ,20180713,9.0358,9.0704,8.8558,8.9458,9.0704,-0.12459999999999916,-1.3737,1057964.61,1368527.702
470,300059.SZ,20180712,8.7519,9.1674,8.745,9.0704,8.7519,0.3185000000000002,3.6392,1431009.56,1864771.776
471,300059.SZ,20180711,8.8558,8.9596,8.558,8.7519,9.0843,-0.3324000000000016,-3.6591,1295531.65,1639750.519
472,300059.SZ,20180710,9.1258,9.1743,8.9735,9.0843,9.1327,-0.04839999999999911,-0.53,855311.91,1119461.392
473,300059.SZ,20180709,8.9943,9.1535,8.9181,9.1327,8.925,0.2076999999999991,2.3272,1089999.31,1429709.065
474,300059.SZ,20180706,8.7935,9.1951,8.7311,8.925,8.7519,0.17310000000000159,1.9779,1645782.12,2135019.126
475,300059.SZ,20180705,8.6896,8.8973,8.6619,8.7519,8.745,0.006899999999999906,0.0789,1001792.92,1272402.245
476,300059.SZ,20180704,9.0704,9.0704,8.6411,8.745,9.1466,-0.4016000000000002,-4.3907,1390356.2,1775957.498
477,300059.SZ,20180703,9.0635,9.2574,8.7658,9.1466,9.0012,0.14539999999999864,1.6153,1549943.13,2020697.561
478,300059.SZ,20180702,9.0704,9.105,8.8281,9.0012,9.1258,-0.12459999999999916,-1.3654,1212819.43,1572487.768
479,300059.SZ,20180629,8.6342,9.1812,8.6204,9.1258,8.6204,0.5053999999999998,5.8628,1754186.46,2270002.613
480,300059.SZ,20180628,8.6134,8.8419,8.558,8.6204,8.6065,0.01389999999999958,0.1615,1207084.72,1513537.657
481,300059.SZ,20180627,8.6411,8.7035,8.5027,8.6065,8.6342,-0.027699999999999392,-0.3208,988796.99,1227309.821
482,300059.SZ,20180626,8.2049,8.7381,8.1703,8.6342,8.3226,0.3116000000000003,3.744,1317384.02,1624079.029
483,300059.SZ,20180625,8.475,8.5857,8.2811,8.3226,8.4334,-0.11080000000000112,-1.3138,875172.27,1067546.314
484,300059.SZ,20180622,8.1357,8.5373,8.108,8.4334,8.2326,0.20080000000000098,2.4391,1180384.61,1427118.744
485,300059.SZ,20180621,8.5165,8.6134,8.2118,8.2326,8.6134,-0.3808000000000007,-4.421,1242747.81,1509312.119
486,300059.SZ,20180620,8.5788,8.7727,8.4473,8.6134,8.5788,0.034600000000001074,0.4033,1231102.05,1535547.539
487,300059.SZ,20180619,9.0012,9.0843,8.3296,8.5788,9.105,-0.5262000000000011,-5.7792,1464231.64,1843218.811
488,300059.SZ,20180615,9.1535,9.2504,8.9735,9.105,9.1812,-0.07620000000000005,-0.83,946222.64,1248078.442
489,300059.SZ,20180614,9.0704,9.3474,9.0427,9.1812,9.0704,0.11080000000000112,1.2216,920718.13,1225961.788
490,300059.SZ,20180613,9.1812,9.2781,9.0497,9.0704,9.2089,-0.1385000000000005,-1.504,809278.33,1073797.539
491,300059.SZ,20180612,8.925,9.292,8.9181,9.2089,8.9112,0.29770000000000074,3.3407,1272909.97,1677615.962
492,300059.SZ,20180611,8.7311,9.0081,8.7035,8.9112,8.7865,0.12469999999999892,1.4192,1062901.98,1366535.84
493,300059.SZ,20180608,9.0497,9.0566,8.5996,8.7865,9.1674,-0.38090000000000046,-4.1549,1611033.55,2049042.57
494,300059.SZ,20180607,9.2643,9.3682,9.1604,9.1674,9.202,-0.0345999999999993,-0.376,897399.16,1199240.428
495,300059.SZ,20180606,9.3474,9.3959,9.1604,9.202,9.3889,-0.18689999999999962,-1.9906,1009643.9,1349274.083
496,300059.SZ,20180605,9.2158,9.4443,9.1881,9.3889,9.2504,0.13849999999999874,1.4972,1201899.93,1619621.973
497,300059.SZ,20180604,9.1951,9.4097,9.1258,9.2504,9.1397,0.11070000000000135,1.2112,1089539.78,1460684.698
498,300059.SZ,20180601,9.105,9.3335,9.0843,9.1397,9.1881,-0.04840000000000089,-0.5268,1138165.66,1510043.761
499,300059.SZ,20180531,9.1743,9.2989,9.0773,9.1881,9.0704,0.11770000000000103,1.2976,1288240.75,1708669.652
500,300059.SZ,20180530,9.4651,9.5759,9.0497,9.0704,9.5966,-0.5262000000000011,-5.4832,1688905.1,2270847.0
501,300059.SZ,20180529,9.5966,9.742,9.4235,9.5966,9.6313,-0.034699999999999065,-0.3603,1267756.69,1758228.037
502,300059.SZ,20180528,9.7697,9.8182,9.562,9.6313,9.8182,-0.18689999999999962,-1.9036,1185361.03,1658398.826
503,300059.SZ,20180525,9.9498,10.0675,9.8182,9.8182,9.9636,-0.14540000000000042,-1.4593,1097808.13,1577769.348
504,300059.SZ,20180524,9.9775,10.0744,9.9013,9.9636,9.9775,-0.01389999999999958,-0.1393,919785.91,1325618.377
505,300059.SZ,20180523,10.1921,10.3306,9.9498,9.9775,10.2683,-0.29080000000000084,-2.832,1143376.78,1674017.347
506,300059.SZ,20180522,10.289,10.3237,10.1229,10.2683,10.3167,-0.04840000000000089,-0.4691,958517.38,1414122.748
507,300059.SZ,20180521,10.2198,10.4275,10.1506,10.3167,10.2198,0.09690000000000154,0.9482,1425975.48,2122176.331
508,300059.SZ,20180518,9.8182,10.2821,9.8044,10.2198,9.8459,0.373899999999999,3.7975,1466585.08,2130854.878
509,300059.SZ,20180517,10.0329,10.0952,9.7974,9.8459,10.0259,-0.17999999999999972,-1.7954,964663.67,1382109.903
510,300059.SZ,20180516,10.109,10.1644,9.9705,10.0259,10.1783,-0.1524000000000001,-1.4973,961338.05,1397282.725
511,300059.SZ,20180515,10.0467,10.2198,9.9359,10.1783,10.0744,0.10389999999999944,1.0313,1310915.81,1909309.853
512,300059.SZ,20180514,10.0052,10.2613,9.9636,10.0744,10.0398,0.034600000000001074,0.3446,1339891.26,1956939.709
513,300059.SZ,20180511,10.4206,10.4552,10.0398,10.0398,10.4483,-0.4085000000000001,-3.9097,1281636.65,1889481.03
514,300059.SZ,20180510,10.3929,10.4829,10.2129,10.4483,10.4068,0.041499999999999204,0.3988,1328791.17,1983411.178
515,300059.SZ,20180509,10.566,10.6075,10.3583,10.4068,10.5868,-0.17999999999999972,-1.7002,1114400.6,1679233.896
516,300059.SZ,20180508,10.4898,10.6491,10.3929,10.5868,10.4898,0.09699999999999953,0.9247,1277793.16,1942556.29
517,300059.SZ,20180507,10.3791,10.6283,10.3375,10.4898,10.289,0.20080000000000098,1.9516,1539228.62,2331122.886
518,300059.SZ,20180504,10.3998,10.4414,10.2337,10.289,10.4898,-0.20080000000000098,-1.9142,1392134.38,2078623.338
519,300059.SZ,20180503,9.8598,10.566,9.652,10.4898,9.9705,0.5193000000000012,5.2084,2358445.59,3452241.517
520,300059.SZ,20180502,9.9705,10.2544,9.8875,9.9705,9.9221,0.04839999999999911,0.4878,1813863.81,2637565.834
521,300059.SZ,20180427,9.7905,10.0952,9.6728,9.9221,9.6867,0.23540000000000028,2.4301,2181370.0,3128022.793
522,300059.SZ,20180426,9.7974,9.8875,9.5828,9.6867,9.7767,-0.08999999999999986,-0.9206,1369511.99,1928297.974
523,300059.SZ,20180425,9.7351,9.8321,9.659,9.7767,9.8321,-0.05540000000000056,-0.5635,1289275.98,1816037.468
524,300059.SZ,20180424,9.1674,9.9359,9.112,9.8321,9.1535,0.6786000000000012,7.4136,2179951.64,3023430.988
525,300059.SZ,20180423,9.3474,9.4997,8.8973,9.1535,9.3058,-0.15230000000000032,-1.6366,1580079.55,2104312.752
526,300059.SZ,20180420,9.7282,9.8528,9.3058,9.3058,9.8044,-0.4985999999999997,-5.0855,1716223.15,2367234.292
527,300059.SZ,20180419,9.8251,9.9428,9.7144,9.8044,9.9082,-0.10380000000000145,-1.0476,1466694.57,2082938.553
528,300059.SZ,20180418,9.2781,10.1506,9.105,9.9082,9.2712,0.6370000000000005,6.8707,2511233.29,3472898.978
529,300059.SZ,20180417,9.5591,9.5937,9.0002,9.271,9.4323,-0.1612999999999989,-1.7101,1499859.96,2416455.249
530,300059.SZ,20180416,9.1327,9.4957,9.1039,9.4323,9.1903,0.2419999999999991,2.6332,1375690.58,2232615.108
531,300059.SZ,20180413,9.1269,9.3286,9.052,9.1903,9.0117,0.1786000000000012,1.9819,1047469.16,1673866.117
532,300059.SZ,20180412,9.1673,9.3459,8.9887,9.0117,9.2307,-0.2190000000000012,-2.3725,924180.37,1468624.873
533,300059.SZ,20180411,9.415,9.5303,9.1961,9.2307,9.4381,-0.2073999999999998,-2.1975,1157593.11,1878581.483
534,300059.SZ,20180410,9.2652,9.4727,9.1154,9.4381,9.2998,0.13830000000000098,1.4871,1246697.29,2009911.021
535,300059.SZ,20180409,9.1385,9.4899,9.0463,9.2998,9.15,0.14979999999999905,1.6372,1341464.94,2164167.729
536,300059.SZ,20180404,9.392,9.4611,9.0636,9.15,9.3689,-0.21889999999999965,-2.3365,1199784.88,1930071.632
537,300059.SZ,20180403,9.3228,9.4266,9.1788,9.3689,9.4899,-0.12100000000000044,-1.275,1400164.5,2258700.204
538,300059.SZ,20180402,9.7377,9.8472,9.4438,9.4899,9.755,-0.26510000000000034,-2.7176,1864944.47,3128911.749
539,300059.SZ,20180330,9.4842,9.7896,9.3228,9.755,9.392,0.3630000000000013,3.865,2014489.93,3327904.827
540,300059.SZ,20180329,9.3286,9.5188,9.1846,9.392,9.2479,0.1440999999999999,1.5582,1560442.4,2534246.373
541,300059.SZ,20180328,9.2191,9.3689,9.1442,9.2479,9.4208,-0.17290000000000028,-1.8353,1389681.94,2233288.592
542,300059.SZ,20180327,9.1154,9.4323,8.9656,9.4208,9.029,0.3917999999999999,4.3394,2304329.72,3681815.394
543,300059.SZ,20180326,8.303,9.0463,8.2972,9.029,8.3548,0.6742000000000008,8.0696,1953693.71,2926084.088
544,300059.SZ,20180323,8.4701,8.7236,8.1647,8.3548,8.8504,-0.4956000000000014,-5.5997,1917548.23,2816391.342
545,300059.SZ,20180322,8.931,9.0578,8.7639,8.8504,8.8907,-0.040300000000000225,-0.4533,1288079.54,1990204.252
546,300059.SZ,20180321,9.2191,9.3689,8.8849,8.8907,9.2768,-0.386099999999999,-4.162,1571520.27,2495526.738
547,300059.SZ,20180320,9.1327,9.3171,8.9656,9.2768,9.2479,0.028900000000000148,0.3125,1578914.9,2508297.711
548,300059.SZ,20180319,9.2768,9.4669,9.1097,9.2479,8.9656,0.28229999999999933,3.1487,2259618.13,3641454.899
549,300059.SZ,20180316,9.1154,9.4784,8.9483,8.9656,9.0808,-0.11519999999999975,-1.2686,2661045.96,4273201.752
550,300059.SZ,20180315,8.6429,9.0924,8.6141,9.0808,8.7351,0.3457000000000008,3.9576,1959779.18,3004622.565
551,300059.SZ,20180314,8.6141,8.9022,8.5911,8.7351,8.6717,0.06339999999999968,0.7311,1652466.42,2514670.589
552,300059.SZ,20180313,8.7524,8.908,8.5968,8.6717,8.7294,-0.05770000000000053,-0.661,1645575.45,2498191.534
553,300059.SZ,20180312,8.7006,8.9195,8.6199,8.7294,8.6372,0.09220000000000006,1.0675,2030688.15,3077671.156
554,300059.SZ,20180309,7.963,8.6775,7.9573,8.6372,7.9515,0.6856999999999998,8.6235,2718956.29,3931474.255
555,300059.SZ,20180308,7.9285,8.0264,7.8996,7.9515,7.963,-0.011499999999999844,-0.1444,608942.14,840380.018
556,300059.SZ,20180307,8.0206,8.1474,7.9342,7.963,8.084,-0.12099999999999955,-1.4968,855710.02,1191675.37
557,300059.SZ,20180306,8.0552,8.205,8.0206,8.084,7.9976,0.08639999999999937,1.0803,1497213.22,2106954.786
558,300059.SZ,20180305,7.9227,8.0264,7.8535,7.9976,7.8651,0.13250000000000028,1.6847,890954.25,1229525.309
559,300059.SZ,20180302,8.0379,8.1532,7.8535,7.8651,8.1589,-0.2937999999999992,-3.601,1399626.65,1944487.981
560,300059.SZ,20180301,7.819,8.182,7.7844,8.1589,7.9457,0.21319999999999872,2.6832,1832373.96,2549920.542
561,300059.SZ,20180228,7.8651,8.1416,7.8075,7.9457,8.0034,-0.05769999999999875,-0.7209,1422072.64,1972185.918
562,300059.SZ,20180227,8.0091,8.1013,7.9342,8.0034,8.0264,-0.023000000000001464,-0.2866,1459368.26,2029610.077
563,300059.SZ,20180226,7.8478,8.0955,7.7095,8.0264,7.6749,0.3515000000000006,4.5799,1626227.3,2232202.383
564,300059.SZ,20180223,7.7325,7.7844,7.577,7.6749,7.7268,-0.051899999999999835,-0.6717,1030999.72,1376330.824
565,300059.SZ,20180222,7.5136,7.8305,7.4617,7.7268,7.3868,0.33999999999999986,4.6028,1374946.37,1831421.571
566,300059.SZ,20180214,7.4617,7.5194,7.3234,7.3868,7.5194,-0.13260000000000005,-1.7634,979472.01,1259630.543
567,300059.SZ,20180213,7.5827,7.7959,7.5021,7.5194,7.5654,-0.04600000000000026,-0.608,1393436.02,1848154.419
568,300059.SZ,20180212,7.479,7.6576,7.2601,7.5654,7.4444,0.12100000000000044,1.6254,1702372.94,2209077.599
569,300059.SZ,20180209,7.9515,8.0495,7.4444,7.4444,8.2684,-0.8239999999999998,-9.9657,2456638.86,3261967.39
570,300059.SZ,20180208,8.2569,8.4758,8.1993,8.2684,8.4009,-0.13250000000000028,-1.5772,1441061.65,2084310.682
571,300059.SZ,20180207,8.4067,8.6775,8.1589,8.4009,8.1705,0.2303999999999995,2.8199,2495142.07,3646316.036
572,300059.SZ,20180206,8.5162,8.931,8.0898,8.1705,8.7812,-0.6106999999999996,-6.9546,2301577.21,3438985.878
573,300059.SZ,20180205,8.5911,8.8619,8.4874,8.7812,8.7294,0.05180000000000007,0.5934,1562398.2,2353808.578
574,300059.SZ,20180202,8.5507,8.9656,8.4701,8.7294,8.7294,0.0,0.0,2264916.16,3457789.135
575,300059.SZ,20180201,8.8734,9.0347,8.6141,8.7294,8.81,-0.08060000000000045,-0.9149,2177750.91,3345607.827
576,300059.SZ,20180131,9.0347,9.0463,8.6429,8.81,9.15,-0.33999999999999986,-3.7158,2474351.76,3801669.794
577,300059.SZ,20180130,9.2364,9.415,9.052,9.15,9.2652,-0.11519999999999975,-1.2434,1649444.03,2637067.618
578,300059.SZ,20180129,9.3747,9.4784,9.1385,9.2652,9.4438,-0.17859999999999943,-1.8912,2187352.45,3526565.096
579,300059.SZ,20180126,9.3056,9.5476,9.173,9.4438,9.2076,0.2362000000000002,2.5653,2468342.7,4014689.584
580,300059.SZ,20180125,9.2076,9.7204,9.0636,9.2076,9.2134,-0.0058000000000006935,-0.063,3757187.32,6105883.777
581,300059.SZ,20180124,8.4009,9.294,8.3606,9.2134,8.447,0.7664000000000009,9.073,3989853.73,6161091.61
582,300059.SZ,20180123,8.2281,8.4874,8.182,8.447,8.2742,0.17279999999999873,2.0884,1933129.16,2799518.716
583,300059.SZ,20180122,7.8708,8.5162,7.7959,8.2742,7.8651,0.40910000000000046,5.2015,2405368.76,3426714.648
584,300059.SZ,20180119,7.5885,8.0495,7.5366,7.8651,7.5712,0.29389999999999983,3.8818,1969921.72,2670582.041
585,300059.SZ,20180118,7.5654,7.6865,7.5136,7.5712,7.5943,-0.023099999999999454,-0.3042,810574.51,1067763.945
586,300059.SZ,20180117,7.3062,7.7498,7.2716,7.5943,7.2774,0.3168999999999995,4.3546,1779427.79,2324835.661
587,300059.SZ,20180116,7.2543,7.2889,7.0987,7.2774,7.2716,0.005799999999999805,0.0798,940088.51,1173405.067
588,300059.SZ,20180115,7.5539,7.5539,7.2082,7.2716,7.6231,-0.3514999999999997,-4.611,929592.09,1194910.402
589,300059.SZ,20180112,7.6692,7.7614,7.577,7.6231,7.6634,-0.040300000000000225,-0.5259,958017.26,1275214.815
590,300059.SZ,20180111,7.4617,7.7153,7.3407,7.6634,7.4905,0.17290000000000028,2.3083,1326782.14,1741720.569
591,300059.SZ,20180110,7.4675,7.5597,7.3868,7.4905,7.4905,0.0,0.0,577215.12,749097.735
592,300059.SZ,20180109,7.6115,7.6519,7.456,7.4905,7.6058,-0.1153000000000004,-1.5159,616235.68,804693.872
593,300059.SZ,20180108,7.4905,7.7153,7.4041,7.6058,7.5251,0.08070000000000022,1.0724,1024281.24,1347551.449
594,300059.SZ,20180105,7.5021,7.6404,7.4848,7.5251,7.5194,0.005700000000000038,0.0758,644892.22,845376.42
595,300059.SZ,20180104,7.577,7.5943,7.456,7.5194,7.6288,-0.10939999999999994,-1.434,630312.17,821506.66
596,300059.SZ,20180103,7.5078,7.6807,7.4444,7.6288,7.4905,0.1383000000000001,1.8463,931473.94,1226259.094
597,300059.SZ,20180102,7.4963,7.5654,7.4099,7.4905,7.4617,0.028799999999999493,0.386,508378.14,660022.824
